#	Kanji	Reading	Definition	6K #	Jisho
5348	騒動	そうどう	commotion, riot	5591	Jisho
5349	騒音	そうおん	noise	5590	Jisho
5350	騒ぎ	さわぎ	clamor, commotion	3573	Jisho
5351	騒がしい	さわがしい	noisy	3574	Jisho
5352	騒々しい	そうぞうしい	noisy, rowdy	5592	Jisho
5353	テープ	てーぷ	tape	676	Jisho
5354	飼う	かう	keep (an animal)	3575	Jisho
5355	名刺	めいし	business card, calling card	5594	Jisho
5356	刺さる	ささる	stick, get stuck	3577	Jisho
5357	急激	きゅうげき	rapid, abrupt	3578	Jisho
5358	感激	かんげき	deep emotion, to be touched	3580	Jisho
5359	刺激	しげき	stimulus	3579	Jisho
5360	メロディー	めろでぃー	melody	4856	Jisho
5361	興味	きょうみ	interest		Jisho
5362	興奮	こうふん	excitement	3582	Jisho
5363	驚き	おどろき	surprise, amazement	3583	Jisho
5364	驚かす	おどろかす	surprise	3584	Jisho
5365	至る所	いたるところ	everywhere, all over	3587	Jisho
5366	至急	しきゅう	urgent	3588	Jisho
5367	至る	いたる	come to, reach	3586	Jisho
5368	はるか	はるか	far, distant	5983	Jisho
5369	一致	いっち	agreement, match	3589	Jisho
5370	致す	いたす	do (humble)	3590	Jisho
5371	到達	とうたつ	arrival, attainment	5596	Jisho
5372	到着	とうちゃく	arrival	5595	Jisho
5373	斜め	ななめ	diagonal, slant	5599	Jisho
5374	バット	ばっと	bat	5014	Jisho
5375	傾向	けいこう	tendency, disposition	1750	Jisho
5376	傾く	かたむく	decline, go down	3591	Jisho
5377	傾ける	かたむける	tilt, tip	3592	Jisho
5378	坂	さか	slope, hill	3594	Jisho
5379	狭まる	せばまる	get narrow	3595	Jisho
5380	狭める	せばめる	narrow (something)	3596	Jisho
5381	ビデオテープ	びでおてーぷ	videotape	1421	Jisho
5382	硬さ	かたさ	hardness	3598	Jisho
5383	柔道	じゅうどう	judo	1752	Jisho
5384	柔軟	じゅうなん	pliable, flexible	3599	Jisho
5385	張り切る	はりきる	go all out, make efforts	5603	Jisho
5386	欲張り	よくばり	greedy	5604	Jisho
5387	主張	しゅちょう	claim, assertion	1755	Jisho
5388	拡張	かくちょう	expansion, extension	3603	Jisho
5389	張る	はる	strain, be stretched	5602	Jisho
5390	にぎわう	にぎわう	bustle, be lively	5954	Jisho
5391	突然	とつぜん	suddenly	5605	Jisho
5392	突っ込む	つっこむ	thrust in, run into	5607	Jisho
5393	煙突	えんとつ	chimney, smokestack	3606	Jisho
5394	追突	ついとつ	collision	5609	Jisho
5395	衝突	しょうとつ	collision, conflict	3605	Jisho
5396	突く	つく	thrust, poke	5608	Jisho
5397	インテリ	いんてり	intelligent person	2688	Jisho
5398	触れる	ふれる	touch, come in contact with	5610	Jisho
5399	避難	ひなん	refuge, evacuation	5611	Jisho
5400	避ける	さける	avoid, evade	3607	Jisho
5401	軍事	ぐんじ	military affairs	3608	Jisho
5402	軍	ぐん	army, troops	3609	Jisho
5403	ろくに	ろくに	hardly, barely	5045	Jisho
5404	自衛隊	じえいたい	Self Defense Forces	3611	Jisho
5405	軍隊	ぐんたい	army, military	3612	Jisho
5406	兵器	へいき	arms, weapon	5615	Jisho
5407	兵士	へいし	soldier	5614	Jisho
5408	兵隊	へいたい	soldier, troops	5616	Jisho
5409	結核	けっかく	tuberculosis	3614	Jisho
5410	核	かく	core, nucleus	3613	Jisho
5411	ズボン	ずぼん	trousers, pants	856	Jisho
5412	武器	ぶき	weapon, arms	5617	Jisho
5413	武士	ぶし	warrior	5618	Jisho
5414	弾む	はずむ	spring back, bounce	5621	Jisho
5415	弾	たま	bullet	5620	Jisho
5416	日の丸	ひのまる	Japanese flag	5622	Jisho
5417	真ん丸	まんまる	perfect circle, perfectly round	5623	Jisho
5418	カセットテープ	かせっとてーぷ	cassette tape	1591	Jisho
5419	専攻	せんこう	major	3615	Jisho
5420	攻める	せめる	make an attack, assault	3616	Jisho
5421	攻撃	こうげき	attack, assault	1765	Jisho
5422	撃つ	うつ	fire, shoot	3617	Jisho
5423	爆発	ばくはつ	explosion, eruption	5624	Jisho
5424	爆弾	ばくだん	bomb		Jisho
5425	のどか	のどか	tranquil, peaceful	4850	Jisho
5426	暴力	ぼうりょく	violence	5628	Jisho
5427	乱暴	らんぼう	violence	5629	Jisho
5428	暴落	ぼうらく	plunge, crash	5627	Jisho
5429	暴れる	あばれる	act violently, rage about	3619	Jisho
5430	襲う	おそう	raid, attack	3620	Jisho
5431	気絶	きぜつ	fainting	3622	Jisho
5432	絶えず	たえず	constantly, unremittingly	5630	Jisho
5433	ジーパン	じーぱん	jeans	2888	Jisho
5434	滅びる	ほろびる	perish, die out	5632	Jisho
5435	防火	ぼうか	fire prevention	5638	Jisho
5436	消防車	しょうぼうしゃ	fire engine	1768	Jisho
5437	防止	ぼうし	prevention, determent	5635	Jisho
5438	消防	しょうぼう	fire fighting, fire prevention	3623	Jisho
5439	予防	よぼう	prevention, protection	5636	Jisho
5440	防衛	ぼうえい	defense, protection	5634	Jisho
5441	防ぐ	ふせぐ	prevent	5633	Jisho
5442	ひび	ひび	crack	5108	Jisho
5443	好き嫌い	すききらい	likes and dislikes, taste	3628	Jisho
5444	不機嫌	ふきげん	in a bad mood	5640	Jisho
5445	嫌がる	いやがる	dislike, hate	3625	Jisho
5446	嫌う	きらう	dislike, hate	3624	Jisho
5447	さぞ	さぞ	no doubt, must	3178	Jisho
5448	徹夜	てつや	staying up all night	5641	Jisho
5449	徹底的	てっていてき	thorough	5643	Jisho
5450	到底	とうてい	(not) possibly, utterly	5645	Jisho
5451	底	そこ	bottom, depth	5642	Jisho
5452	抗議	こうぎ	protest	3629	Jisho
5453	抵抗	ていこう	resistance	5646	Jisho
5454	カンニング	かんにんぐ	cheating	3369	Jisho
5455	素敵	すてき	lovely, nice	3630	Jisho
5456	敵	てき	enemy, foe	5647	Jisho
5457	脅かす	おどかす	threaten, scare	3631	Jisho
5458	権威	けんい	authority, power	3632	Jisho
5459	威張る	いばる	put on airs, be arrogant	3633	Jisho
5460	勢力	せいりょく	influence, power	3636	Jisho
5461	情勢	じょうせい	state of things, situation		Jisho
5462	態勢	たいせい	readiness, preparedness	5648	Jisho
5463	勢い	いきおい	vigor, momentum	3637	Jisho
5464	こたつ	こたつ	table with an electric heater and a coverlet	3867	Jisho
5465	恐らく	おそらく	probably	3640	Jisho
5466	恐れる	おそれる	fear, worry	3639	Jisho
5467	恐れ	おそれ	fear, (negative) possibility	3638	Jisho
5468	怖がる	こわがる	be afraid of, fear	3641	Jisho
5469	ばかばかしい	ばかばかしい	silly, absurd	5688	Jisho
5470	体系	たいけい	system, organization	5649	Jisho
5471	文系	ぶんけい	liberal arts, humanities	5652	Jisho
5472	理系	りけい	science	5651	Jisho
5473	系統	けいとう	system, lineage	3646	Jisho
5474	系列	けいれつ	affiliation	3645	Jisho
5475	絹	きぬ	silk	3648	Jisho
5476	ストーブ	すとーぶ	stove	1246	Jisho
5477	木綿	もめん	cotton	1782	Jisho
5478	綿	めん	cotton	5653	Jisho
5479	刀	かたな	sword, blade	3653	Jisho
5480	耐える	たえる	withstand, endure	5657	Jisho
5481	枠	わく	frame, limit	5660	Jisho
5482	棒	ぼう	stick	5661	Jisho
5483	スチュワーデス	すちゅわーです	flight attendant	1286	Jisho
5484	人柄	ひとがら	character, personality (usually positive)	5662	Jisho
5485	事柄	ことがら	matter, affair	3655	Jisho
5486	柄	がら	pattern, print		Jisho
5487	柄	え	handle, grip	3657	Jisho
5488	枝	えだ	branch, twig		Jisho
5489	木枯らし	こがらし	cold wintry wind	3661	Jisho
5490	枯れる	かれる	wither, die	3660	Jisho
5491	テープレコーダー	てーぷれこーだー	tape recorder	1291	Jisho
5492	詩人	しじん	poet	3663	Jisho
5493	詩	し	poetry, poem	3662	Jisho
5494	詰まる	つまる	get clogged, become blocked		Jisho
5495	詰める	つめる	stuff (something)	5664	Jisho
5496	譲る	ゆずる	give, hand over	5666	Jisho
5497	誠実	せいじつ	sincere, honest	3664	Jisho
5498	誠に	まことに	truly, very	5667	Jisho
5499	ミスプリント	みすぷりんと	misprint	5845	Jisho
5500	盛り上げる	もりあげる	bring excitement	5668	Jisho
5501	盛り上がる	もりあがる	become lively, get excited		Jisho
5502	盛ん	さかん	prosperous, thriving	3665	Jisho
5503	盛る	もる	heap up, fill	5671	Jisho
5504	謙遜	けんそん	modesty, humbleness	3666	Jisho
5505	もろい	もろい	brittle, fragile	4781	Jisho
5506	兼ねる	かねる	serve two functions, combine	3667	Jisho
5507	方針	ほうしん	policy, principle	1789	Jisho
5508	針	はり	needle, (clock) hand		Jisho
5509	釣り合う	つりあう	balance out, match	5676	Jisho
5510	釣り合い	つりあい	balance, proportion	5674	Jisho
5511	鋭い	するどい	sharp, acute	3669	Jisho
5512	そびえる	そびえる	tower, rise high	4800	Jisho
5513	鈍感	どんかん	dull, insensitive	5678	Jisho
5514	鈍い	にぶい	dull, slow	5677	Jisho
5515	鎖	くさり	chain	3670	Jisho
5516	印鑑	いんかん	personal seal	3672	Jisho
5517	鑑賞	かんしょう	viewing, enjoyment (of art)	3671	Jisho
5518	鐘	かね	bell, gong	3673	Jisho
5519	谷	たに	valley	5679	Jisho
5520	うちわ	うちわ	round paper fan	3278	Jisho
5521	海水浴	かいすいよく	sea bathing	3675	Jisho
5522	入浴	にゅうよく	taking a bath	5681	Jisho
5523	岸	きし	shore, bank	3449	Jisho
5524	沿岸	えんがん	coast, shore	3677	Jisho
5525	沿う	そう	follow along	5683	Jisho
5526	沿う	そう	live up to, go along	5294	Jisho
5527	とじる	とじる	file, put something in (a folder, file etc.)	5493	Jisho
5528	辺り	あたり	vicinity, around	3193	Jisho
5529	浜辺	はまべ	beach, seashore	5685	Jisho
5530	砂浜	すなはま	sand beach	3678	Jisho
5531	浜	はま	beach, seashore	5684	Jisho
5532	沖	おき	offshore	3679	Jisho
5533	湾	わん	bay, gulf	5686	Jisho
5534	つぼみ	つぼみ	bud	5600	Jisho
5535	泉	いずみ	spring, fountain	3680	Jisho
5536	潜る	もぐる	dive, go under the water	5687	Jisho
5537	泥	どろ	mud	5690	Jisho
5538	濁る	にごる	become turbid, get cloudy	5691	Jisho
5539	澄む	すむ	become clear	3682	Jisho
5540	湯気	ゆげ	steam, vapor	5693	Jisho
5541	湯飲み	ゆのみ	teacup	5692	Jisho
5542	よる	よる	be based on, depend on	5392	Jisho
5543	漏れる	もれる	leak, be disclosed	5695	Jisho
5544	漏らす	もらす	give away, leak (something)	5696	Jisho
5545	漏る	もる	leak	5697	Jisho
5546	濡らす	ぬらす	get (something) wet	5698	Jisho
5547	溝	みぞ	ditch, groove	5699	Jisho
5548	叫ぶ	さけぶ	shout, cry out	3685	Jisho
5549	叫び	さけび	shout, loud cry	3683	Jisho
5550	もっとも	もっとも	quite right	4018	Jisho
5551	吐く	はく	holler, vomit	5701	Jisho
5552	嘆く	なげく	grieve, mourn	5702	Jisho
5553	忠告	ちゅうこく	advice, warning	5706	Jisho
5554	忠実	ちゅうじつ	faithful, loyal	5705	Jisho
5555	恩	おん	debt of gratitude, kindness	3688	Jisho
5556	ひく	ひく	run over	5732	Jisho
5557	恵まれる	めぐまれる	be blessed, be fortunate enough	5708	Jisho
5558	市街	しがい	urban area, downtown	3689	Jisho
5559	街角	まちかど	street corner	4741	Jisho
5560	半径	はんけい	radius	5711	Jisho
5561	直径	ちょっけい	diameter	5710	Jisho
5562	丼	どんぶり	bowl	5712	Jisho
5563	豆	まめ	bean, peas	5714	Jisho
5564	グリーン	ぐりーん	green	2879	Jisho
5565	粒	つぶ	grain, drop	5715	Jisho
5566	粉	こな	powder, flour	3690	Jisho
5567	大麦	おおむぎ	barley	3694	Jisho
5568	小麦	こむぎ	wheat	3691	Jisho
5569	小麦粉	こむぎこ	flour	3692	Jisho
5570	麦	むぎ	wheat	5716	Jisho
5571	かつて	かつて	once, at one time in the past	546	Jisho
5572	電灯	でんとう	electric light	5720	Jisho
5573	灯油	とうゆ	kerosene, lamp oil	5718	Jisho
5574	蛍光灯	けいこうとう	fluorescent light	3949	Jisho
5575	炎	ほのお	flame, blaze	5721	Jisho
5576	西暦	せいれき	Christian Era, A.D.	1822	Jisho
5577	暦	こよみ	calendar, almanac	3696	Jisho
5578	エイズ	えいず	AIDS	2066	Jisho
5579	皮肉	ひにく	sarcasm, irony	5722	Jisho
5580	皮	かわ	peel, skin	3697	Jisho
5581	皮膚	ひふ	skin	5723	Jisho
5582	糸	いと	thread, yarn	1779	Jisho
5583	毛糸	けいと	woolen yarn, wool	3699	Jisho
5584	毛皮	けがわ	fur	3698	Jisho
5585	眉毛	まゆげ	eyebrows	5989	Jisho
5586	ラグビー	らぐびー	rugby	4485	Jisho
5587	尾	お	tail	3700	Jisho
5588	唇	くちびる	lip	3704	Jisho
5589	倒産	とうさん	bankruptcy, going out of business	5597	Jisho
5590	生臭い	なまぐさい	smelling fishy	5725	Jisho
5591	面倒臭い	めんどうくさい	troublesome, tiresome	5728	Jisho
5592	臭う	におう	stink (unpleasant)	5727	Jisho
5593	ありがたい	ありがたい	thankful, grateful	2405	Jisho
5594	匂う	におう	smell (pleasant)	5729	Jisho
5595	掘る	ほる	dig, unearth	5731	Jisho
5596	塀	へい	fence, wall	5733	Jisho
5597	一層	いっそう	(even) more	3708	Jisho
5598	大層	たいそう	very, greatly	5734	Jisho
5599	高層	こうそう	high altitude, high-rise	3710	Jisho
5600	チキン	ちきん	chicken	5486	Jisho
5601	履歴書	りれきしょ	resume, curriculum vitae	5736	Jisho
5602	履物	はきもの	footwear	5737	Jisho
5603	履歴	りれき	history, personal history	5735	Jisho
5604	覆う	おおう	cover up	3711	Jisho
5605	戸籍	こせき	family register	3712	Jisho
5606	戸棚	とだな	cupboard	5739	Jisho
5607	ガラス戸	がらすど	glass door	3713	Jisho
5608	ジャーナリズム	じゃーなりずむ	journalism	2896	Jisho
5609	扉	とびら	door		Jisho
5610	翌日	よくじつ	the following day, the next day	5742	Jisho
5611	翌年	よくねん	the following year	5744	Jisho
5612	翌朝	よくあさ	the following morning, the next morning	5743	Jisho
5613	新鮮	しんせん	fresh	3714	Jisho
5614	鮮やか	あざやか	vivid	3715	Jisho
5615	アルファベット	あるふぁべっと	alphabet	3327	Jisho
5616	群集	ぐんしゅう	crowd	3716	Jisho
5617	群れ	むれ	flock, herd	5746	Jisho
5618	郡	ぐん	county	3717	Jisho
5619	殴る	なぐる	hit, punch	5747	Jisho
5620	脂	あぶら	fat, grease	3720	Jisho
5621	脂肪	しぼう	fat, grease	3721	Jisho
5622	のり	のり	seaweed	5982	Jisho
5623	肌着	はだぎ	underwear	5750	Jisho
5624	肌色	はだいろ	flesh color, skin color	5752	Jisho
5625	胃腸	いちょう	stomach and intestines	3722	Jisho
5626	腸	ちょう	intestines, entrails	5753	Jisho
5627	幕	まく	curtain	5755	Jisho
5628	夕暮れ	ゆうぐれ	dusk, twilight	5756	Jisho
5629	お歳暮	おせいぼ	year-end gift	3730	Jisho
5630	暮らす	くらす	live, lead a life	3725	Jisho
5631	暮らし	くらし	living, livelihood	3727	Jisho
5632	暮れる	くれる	get dark	3729	Jisho
5633	暮れ	くれ	dusk, the end (of a season or a year)	3728	Jisho
5634	ひとまず	ひとまず	for the time being, for a while	4001	Jisho
5635	墓地	ぼち	graveyard, cemetery	5759	Jisho
5636	墓参り	はかまいり	visit to a grave	5760	Jisho
5637	墓	はか	grave, gravestone	5758	Jisho
5638	ありのまま	ありのまま	as it is, without any change	2210	Jisho
5639	芽	め	bud, sprout	5761	Jisho
5640	茎	くき	stem	3732	Jisho
5641	荒れる	あれる	be wild, get rough	3735	Jisho
5642	荒い	あらい	harsh, rough	3737	Jisho
5643	荒らす	あらす	damage, ransack	3738	Jisho
5644	セールスマン	せーるすまん	sales representative, salesperson	2564	Jisho
5645	慌てる	あわてる	be flurried, hurry	3740	Jisho
5646	慌ただしい	あわただしい	busy and hurried	3739	Jisho
5647	礼	れい	bow, thanks	5391	Jisho
5648	行儀	ぎょうぎ	manners, behavior	3743	Jisho
5649	儀式	ぎしき	ceremony, ritual	3741	Jisho
5650	礼儀	れいぎ	good manners, courtesy	5764	Jisho
5651	つるす	つるす	hang	5972	Jisho
5652	犠牲	ぎせい	sacrifice, loss	3744	Jisho
5653	憎む	にくむ	hate, detest	5765	Jisho
5654	憎い	にくい	hateful, abominable	5768	Jisho
5655	憎らしい	にくらしい	hateful, obnoxious	5767	Jisho
5656	憎しみ	にくしみ	hatred, grudge	5766	Jisho
5657	仏教	ぶっきょう	Buddhism	5771	Jisho
5658	仏	ほとけ	Buddha, Buddhist image	5769	Jisho
5659	ごろごろ	ごろごろ	rumble	3054	Jisho
5660	赤ん坊	あかんぼう	(human) baby	3745	Jisho
5661	お坊さん	おぼうさん	monk, priest	3746	Jisho
5662	坊さん	ぼうさん	Buddhist priest	5772	Jisho
5663	国旗	こっき	national flag	3747	Jisho
5664	旗	はた	flag, banner	1843	Jisho
5665	竹	たけ	bamboo	5773	Jisho
5666	イントネーション	いんとねーしょん	intonation	3352	Jisho
5667	万年筆	まんねんひつ	fountain pen	1845	Jisho
5668	筆記用具	ひっきようぐ	pens and pencils, writing materials	5777	Jisho
5669	筆記試験	ひっきしけん	written examination	5775	Jisho
5670	筆者	ひっしゃ	writer, author	5774	Jisho
5671	筆	ふで	writing brush	5778	Jisho
5672	笛	ふえ	whistle	5779	Jisho
5673	あぐら	あぐら	sitting cross-legged	3377	Jisho
5674	筋道	すじみち	method, logic	3749	Jisho
5675	筋肉	きんにく	muscle	3748	Jisho
5676	筋	すじ	muscle, nerve	3750	Jisho
5677	分裂	ぶんれつ	division, split	5781	Jisho
5678	裂ける	さける	rip, tear	3752	Jisho
5679	座布団	ざぶとん	cushion	3753	Jisho
5680	布	ぬの	cloth	5783	Jisho
5681	スモッグ	すもっぐ	smog	3452	Jisho
5682	包丁	ほうちょう	kitchen knife	5784	Jisho
5683	包み紙	つつみがみ	wrapping paper	5787	Jisho
5684	包帯	ほうたい	bandage	5785	Jisho
5685	包み	つつみ	package, parcel	5786	Jisho
5686	抱く	いだく	embrace (firmly with affection), have a dream, ambition etc.	3756	Jisho
